0.16,0.001,0.0512,1.28,x,0.0,0.0,9.80665,0.65,0.65,0.2,20.0,1.0,10.0,0.0,10.0,1.0
1.28,0.128,0.0128,1.28,+,0.0,0.0,9.80665,0.4,0.65,0.2,1.0,10.0,10.0,1.0,0.0,0.0
0.64,0.016,0.0128,1.28,+,0.0,0.0,9.80665,0.0,0.2,0.42741,20.0,10.0,20.0,10.0,1.0,1.0
0.01,0.128,0.0512,0.64,+,0.0,0.0,9.80665,0.21523,0.2,0.0,1.0,10.0,10.0,0.0,1.0,1.0
1.28,1.024,0.0512,0.01,x,0.0,0.0,9.80665,0.65,0.65,0.2,20.0,10.0,10.0,10.0,10.0,1.0
0.64,1.024,0.0128,0.64,+,0.0,0.0,9.80665,0.0,0.65,0.0,20.0,1.0,1.0,10.0,0.0,10.0
0.64,0.016,0.0001,1.28,x,0.0,0.0,9.80665,0.21523,0.65,0.65,20.0,10.0,10.0,1.0,1.0,10.0
1.28,0.512,0.0512,0.64,x,0.0,0.0,9.80665,0.0,0.65,0.42741,1.0,1.0,0.0,1.0,10.0,0.0
0.16,0.001,0.0001,1.28,+,0.0,0.0,9.80665,0.21523,0.0,0.2,0.0,20.0,20.0,10.0,0.0,0.0
0.16,0.512,0.0016,0.16,x,0.0,0.0,9.80665,0.0,0.2,0.65,1.0,10.0,20.0,10.0,1.0,1.0
0.16,0.001,0.0512,0.01,x,0.0,0.0,9.80665,0.0,0.65,0.65,10.0,0.0,10.0,1.0,1.0,1.0
0.01,0.512,0.0001,0.16,+,0.0,0.0,9.80665,0.21523,0.0,0.0,10.0,1.0,1.0,10.0,0.0,0.0
0.01,1.024,0.0016,0.01,x,0.0,0.0,9.80665,0.65,0.2,0.0,20.0,0.0,20.0,1.0,0.0,10.0
0.01,0.016,0.0128,1.28,+,0.0,0.0,9.80665,0.21523,0.0,0.42741,0.0,0.0,10.0,10.0,1.0,1.0
0.64,0.016,0.0016,0.64,x,0.0,0.0,9.80665,0.4,0.65,0.65,20.0,20.0,0.0,1.0,0.0,10.0
0.64,0.001,0.0512,0.16,x,0.0,0.0,9.80665,0.0,0.0,0.2,0.0,10.0,10.0,10.0,1.0,1.0
0.16,1.024,0.0001,0.16,x,0.0,0.0,9.80665,0.4,0.0,0.42741,1.0,0.0,0.0,0.0,1.0,1.0
1.28,0.128,0.1024,0.64,x,0.0,0.0,9.80665,0.21523,0.65,0.42741,10.0,10.0,10.0,1.0,1.0,1.0
0.01,0.001,0.1024,0.16,+,0.0,0.0,9.80665,0.4,0.65,0.0,10.0,10.0,10.0,1.0,10.0,10.0
0.01,0.001,0.0016,1.28,x,0.0,0.0,9.80665,0.0,0.0,0.42741,0.0,0.0,0.0,0.0,10.0,10.0
0.64,0.128,0.0001,0.01,x,0.0,0.0,9.80665,0.65,0.2,0.2,10.0,1.0,20.0,0.0,10.0,1.0
0.64,0.512,0.0016,1.28,+,0.0,0.0,9.80665,0.65,0.65,0.65,0.0,10.0,1.0,10.0,10.0,1.0
1.28,0.128,0.0128,0.01,+,0.0,0.0,9.80665,0.21523,0.0,0.2,1.0,20.0,10.0,10.0,1.0,10.0
0.64,0.512,0.0016,0.64,x,0.0,0.0,9.80665,0.65,0.65,0.42741,1.0,0.0,0.0,0.0,10.0,0.0
0.01,0.128,0.1024,0.16,+,0.0,0.0,9.80665,0.21523,0.2,0.0,20.0,1.0,20.0,10.0,10.0,0.0
0.01,0.016,0.0016,0.01,x,0.0,0.0,9.80665,0.21523,0.2,0.0,20.0,1.0,1.0,1.0,1.0,1.0
0.64,1.024,0.0128,1.28,x,0.0,0.0,9.80665,0.4,0.2,0.0,10.0,20.0,10.0,0.0,10.0,1.0
0.01,1.024,0.0016,0.16,x,0.0,0.0,9.80665,0.65,0.65,0.0,20.0,0.0,10.0,10.0,1.0,1.0
1.28,0.016,0.1024,0.01,x,0.0,0.0,9.80665,0.65,0.0,0.42741,20.0,10.0,1.0,1.0,0.0,1.0
1.28,0.512,0.0128,1.28,+,0.0,0.0,9.80665,0.0,0.0,0.42741,10.0,10.0,0.0,1.0,10.0,10.0
0.16,0.016,0.0016,1.28,x,0.0,0.0,9.80665,0.65,0.0,0.0,10.0,10.0,1.0,10.0,0.0,0.0
0.64,0.512,0.1024,1.28,+,0.0,0.0,9.80665,0.0,0.2,0.0,10.0,1.0,20.0,0.0,1.0,1.0
0.16,0.016,0.0128,0.16,x,0.0,0.0,9.80665,0.21523,0.0,0.65,1.0,1.0,20.0,10.0,0.0,1.0
0.16,1.024,0.0128,1.28,+,0.0,0.0,9.80665,0.21523,0.0,0.42741,20.0,10.0,10.0,10.0,10.0,10.0
1.28,0.016,0.0512,0.01,+,0.0,0.0,9.80665,0.0,0.2,0.65,1.0,10.0,20.0,0.0,0.0,10.0
0.64,1.024,0.0128,1.28,x,0.0,0.0,9.80665,0.21523,0.65,0.42741,1.0,1.0,10.0,1.0,0.0,0.0
0.16,0.128,0.0128,0.64,x,0.0,0.0,9.80665,0.65,0.0,0.0,10.0,10.0,1.0,0.0,10.0,0.0
0.64,0.016,0.0001,0.16,x,0.0,0.0,9.80665,0.4,0.2,0.2,0.0,0.0,10.0,1.0,1.0,1.0
1.28,0.016,0.0016,1.28,x,0.0,0.0,9.80665,0.21523,0.0,0.2,0.0,20.0,10.0,10.0,0.0,10.0
0.64,0.128,0.0001,0.16,+,0.0,0.0,9.80665,0.65,0.0,0.2,20.0,20.0,1.0,1.0,0.0,0.0
0.16,0.512,0.0512,0.64,+,0.0,0.0,9.80665,0.65,0.0,0.2,0.0,10.0,0.0,1.0,0.0,1.0
0.16,0.128,0.1024,0.01,x,0.0,0.0,9.80665,0.21523,0.65,0.0,20.0,1.0,0.0,10.0,1.0,0.0
0.16,0.512,0.0512,0.01,x,0.0,0.0,9.80665,0.65,0.2,0.0,0.0,1.0,1.0,10.0,0.0,10.0
0.64,0.512,0.0128,0.01,x,0.0,0.0,9.80665,0.21523,0.65,0.65,1.0,20.0,10.0,1.0,1.0,0.0
0.64,0.001,0.0016,0.16,x,0.0,0.0,9.80665,0.0,0.65,0.0,1.0,0.0,0.0,0.0,10.0,1.0
0.01,1.024,0.0128,0.16,+,0.0,0.0,9.80665,0.0,0.0,0.0,0.0,20.0,0.0,0.0,10.0,10.0
0.01,1.024,0.0016,0.64,+,0.0,0.0,9.80665,0.4,0.2,0.65,0.0,20.0,0.0,1.0,10.0,0.0
1.28,0.512,0.0512,0.64,+,0.0,0.0,9.80665,0.21523,0.65,0.65,0.0,10.0,0.0,1.0,1.0,10.0
0.01,0.001,0.1024,0.16,x,0.0,0.0,9.80665,0.21523,0.2,0.65,0.0,20.0,0.0,10.0,1.0,10.0
0.01,0.001,0.0128,0.01,x,0.0,0.0,9.80665,0.4,0.2,0.42741,20.0,20.0,20.0,1.0,10.0,0.0
1.28,0.128,0.0001,0.64,x,0.0,0.0,9.80665,0.4,0.0,0.2,20.0,1.0,10.0,1.0,10.0,10.0
0.16,0.016,0.0001,0.16,x,0.0,0.0,9.80665,0.4,0.2,0.0,1.0,20.0,10.0,1.0,10.0,0.0
0.01,0.128,0.1024,0.01,+,0.0,0.0,9.80665,0.21523,0.2,0.65,20.0,10.0,10.0,0.0,10.0,10.0
1.28,0.128,0.0512,1.28,+,0.0,0.0,9.80665,0.0,0.2,0.0,0.0,20.0,20.0,1.0,10.0,0.0
0.16,0.016,0.0512,0.16,+,0.0,0.0,9.80665,0.4,0.0,0.42741,0.0,1.0,20.0,1.0,10.0,0.0
0.01,0.016,0.0016,0.01,x,0.0,0.0,9.80665,0.4,0.65,0.2,20.0,0.0,0.0,10.0,1.0,10.0
0.64,0.512,0.0128,0.01,+,0.0,0.0,9.80665,0.0,0.2,0.0,1.0,10.0,10.0,1.0,10.0,0.0
0.01,1.024,0.0128,0.01,x,0.0,0.0,9.80665,0.21523,0.0,0.0,20.0,0.0,20.0,10.0,0.0,1.0
0.64,0.128,0.0001,0.64,x,0.0,0.0,9.80665,0.4,0.0,0.0,10.0,0.0,1.0,1.0,0.0,0.0
0.64,0.016,0.0001,1.28,+,0.0,0.0,9.80665,0.4,0.0,0.42741,20.0,20.0,1.0,10.0,10.0,1.0
0.64,1.024,0.0128,0.16,+,0.0,0.0,9.80665,0.21523,0.65,0.2,1.0,1.0,10.0,0.0,0.0,1.0
0.01,0.001,0.0016,0.64,+,0.0,0.0,9.80665,0.0,0.2,0.2,10.0,0.0,20.0,1.0,10.0,1.0
0.16,0.016,0.0016,0.16,x,0.0,0.0,9.80665,0.65,0.0,0.65,1.0,1.0,1.0,1.0,1.0,1.0
0.16,0.128,0.0512,0.16,x,0.0,0.0,9.80665,0.4,0.65,0.65,20.0,0.0,0.0,0.0,10.0,0.0
0.01,0.512,0.0128,0.01,+,0.0,0.0,9.80665,0.65,0.65,0.65,10.0,1.0,1.0,1.0,0.0,0.0
0.16,0.001,0.0128,0.01,+,0.0,0.0,9.80665,0.65,0.65,0.42741,10.0,10.0,20.0,1.0,1.0,10.0
0.16,0.512,0.0016,1.28,x,0.0,0.0,9.80665,0.4,0.2,0.2,20.0,10.0,1.0,1.0,1.0,10.0
0.16,0.512,0.0512,0.16,x,0.0,0.0,9.80665,0.21523,0.2,0.0,10.0,10.0,10.0,10.0,0.0,1.0
0.64,0.016,0.1024,0.64,x,0.0,0.0,9.80665,0.65,0.65,0.65,10.0,20.0,20.0,10.0,1.0,0.0
1.28,0.016,0.0512,0.01,+,0.0,0.0,9.80665,0.0,0.65,0.2,20.0,10.0,10.0,0.0,1.0,10.0
0.01,0.128,0.0512,0.01,+,0.0,0.0,9.80665,0.4,0.65,0.2,0.0,20.0,10.0,1.0,1.0,0.0
0.01,0.001,0.0512,1.28,+,0.0,0.0,9.80665,0.4,0.65,0.65,10.0,0.0,0.0,10.0,10.0,10.0
0.01,0.001,0.0016,0.16,+,0.0,0.0,9.80665,0.65,0.65,0.2,1.0,1.0,10.0,1.0,1.0,1.0
0.16,0.128,0.0016,0.64,+,0.0,0.0,9.80665,0.0,0.2,0.0,10.0,0.0,0.0,10.0,0.0,1.0
0.01,0.016,0.1024,0.16,+,0.0,0.0,9.80665,0.4,0.65,0.2,1.0,10.0,20.0,1.0,1.0,0.0
1.28,1.024,0.0128,0.01,+,0.0,0.0,9.80665,0.21523,0.0,0.2,10.0,20.0,1.0,1.0,1.0,0.0
0.16,1.024,0.0016,0.16,x,0.0,0.0,9.80665,0.4,0.2,0.2,20.0,20.0,0.0,10.0,0.0,10.0
1.28,0.512,0.1024,0.64,x,0.0,0.0,9.80665,0.0,0.0,0.42741,10.0,0.0,10.0,10.0,0.0,0.0
0.01,0.512,0.1024,1.28,+,0.0,0.0,9.80665,0.4,0.2,0.2,20.0,10.0,20.0,0.0,1.0,1.0
1.28,1.024,0.0016,1.28,+,0.0,0.0,9.80665,0.0,0.2,0.65,20.0,1.0,20.0,10.0,0.0,0.0
1.28,0.001,0.0001,0.01,+,0.0,0.0,9.80665,0.21523,0.0,0.0,1.0,10.0,10.0,1.0,0.0,1.0
0.16,0.512,0.0128,1.28,x,0.0,0.0,9.80665,0.21523,0.0,0.0,1.0,10.0,1.0,0.0,0.0,0.0
1.28,0.512,0.0128,0.01,x,0.0,0.0,9.80665,0.4,0.0,0.0,20.0,10.0,1.0,0.0,10.0,10.0
0.01,0.001,0.1024,0.01,+,0.0,0.0,9.80665,0.4,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0
1.28,0.016,0.0016,0.64,+,0.0,0.0,9.80665,0.0,0.2,0.2,20.0,1.0,1.0,1.0,1.0,1.0
0.01,0.001,0.0001,0.01,x,0.0,0.0,9.80665,0.65,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
0.01,0.016,0.0128,0.16,x,0.0,0.0,9.80665,0.65,0.65,0.2,20.0,0.0,20.0,0.0,1.0,0.0
0.01,0.512,0.0128,0.16,+,0.0,0.0,9.80665,0.21523,0.0,0.65,1.0,10.0,1.0,1.0,10.0,10.0
1.28,1.024,0.0128,0.01,+,0.0,0.0,9.80665,0.4,0.2,0.65,0.0,20.0,0.0,0.0,0.0,10.0
1.28,0.128,0.0016,0.01,x,0.0,0.0,9.80665,0.21523,0.0,0.65,20.0,1.0,10.0,1.0,0.0,1.0
0.01,1.024,0.0001,0.01,x,0.0,0.0,9.80665,0.65,0.2,0.65,10.0,1.0,20.0,0.0,0.0,1.0
1.28,0.512,0.0016,1.28,+,0.0,0.0,9.80665,0.21523,0.65,0.65,20.0,20.0,1.0,0.0,0.0,0.0
1.28,1.024,0.0512,0.64,x,0.0,0.0,9.80665,0.65,0.0,0.42741,20.0,0.0,1.0,1.0,0.0,10.0
0.01,0.016,0.0016,0.16,x,0.0,0.0,9.80665,0.0,0.0,0.42741,10.0,20.0,10.0,0.0,10.0,0.0
1.28,0.128,0.0001,0.01,+,0.0,0.0,9.80665,0.0,0.65,0.2,1.0,10.0,20.0,1.0,0.0,10.0
0.64,1.024,0.1024,0.16,+,0.0,0.0,9.80665,0.4,0.0,0.42741,1.0,1.0,1.0,1.0,10.0,0.0
0.16,0.016,0.0016,0.64,+,0.0,0.0,9.80665,0.65,0.65,0.0,1.0,10.0,10.0,10.0,10.0,0.0
0.01,0.512,0.0001,0.64,x,0.0,0.0,9.80665,0.0,0.0,0.2,1.0,20.0,20.0,10.0,1.0,10.0
0.16,0.512,0.0001,0.16,+,0.0,0.0,9.80665,0.0,0.65,0.2,20.0,20.0,0.0,1.0,0.0,1.0
0.16,0.016,0.0128,0.16,x,0.0,0.0,9.80665,0.65,0.0,0.42741,20.0,1.0,20.0,1.0,1.0,1.0
1.28,0.512,0.1024,1.28,x,0.0,0.0,9.80665,0.21523,0.2,0.0,20.0,0.0,20.0,0.0,10.0,0.0
0.16,0.001,0.0512,0.64,+,0.0,0.0,9.80665,0.21523,0.0,0.42741,0.0,1.0,1.0,1.0,10.0,10.0
0.16,0.128,0.0512,0.01,x,0.0,0.0,9.80665,0.0,0.2,0.42741,10.0,20.0,1.0,0.0,10.0,1.0
1.28,0.512,0.0001,0.64,+,0.0,0.0,9.80665,0.65,0.2,0.65,10.0,1.0,1.0,0.0,0.0,0.0
0.01,0.001,0.1024,0.64,x,0.0,0.0,9.80665,0.0,0.0,0.42741,10.0,10.0,20.0,0.0,1.0,1.0
1.28,1.024,0.0128,1.28,x,0.0,0.0,9.80665,0.4,0.0,0.2,0.0,0.0,20.0,0.0,0.0,1.0
0.64,0.512,0.1024,0.64,+,0.0,0.0,9.80665,0.65,0.2,0.0,10.0,20.0,10.0,10.0,0.0,1.0
0.64,0.016,0.0001,1.28,x,0.0,0.0,9.80665,0.65,0.65,0.65,1.0,10.0,1.0,1.0,1.0,10.0
1.28,0.128,0.1024,1.28,x,0.0,0.0,9.80665,0.65,0.0,0.65,10.0,0.0,10.0,0.0,0.0,10.0
0.01,0.128,0.0512,0.64,+,0.0,0.0,9.80665,0.4,0.2,0.0,10.0,1.0,10.0,1.0,0.0,10.0
1.28,0.016,0.0016,0.64,x,0.0,0.0,9.80665,0.0,0.2,0.2,20.0,20.0,1.0,0.0,1.0,10.0
0.64,0.512,0.0001,0.16,+,0.0,0.0,9.80665,0.4,0.0,0.0,1.0,10.0,1.0,1.0,1.0,0.0
0.01,0.512,0.0128,0.01,+,0.0,0.0,9.80665,0.21523,0.65,0.0,10.0,0.0,1.0,1.0,10.0,10.0
0.01,1.024,0.0001,0.01,x,0.0,0.0,9.80665,0.21523,0.2,0.0,1.0,10.0,0.0,10.0,10.0,0.0
0.16,0.128,0.0128,0.64,x,0.0,0.0,9.80665,0.4,0.65,0.0,20.0,1.0,20.0,0.0,10.0,1.0
0.01,0.512,0.0001,1.28,+,0.0,0.0,9.80665,0.0,0.0,0.65,10.0,10.0,0.0,0.0,0.0,10.0
0.64,0.512,0.1024,0.16,+,0.0,0.0,9.80665,0.65,0.0,0.42741,0.0,0.0,10.0,0.0,10.0,1.0
0.64,0.512,0.1024,0.01,x,0.0,0.0,9.80665,0.21523,0.65,0.42741,1.0,1.0,10.0,10.0,0.0,1.0
0.64,0.001,0.0128,1.28,x,0.0,0.0,9.80665,0.21523,0.65,0.42741,0.0,20.0,1.0,0.0,1.0,10.0
0.64,0.016,0.0128,1.28,+,0.0,0.0,9.80665,0.21523,0.0,0.65,1.0,20.0,1.0,10.0,0.0,1.0
0.16,0.001,0.1024,0.01,x,0.0,0.0,9.80665,0.21523,0.2,0.0,10.0,20.0,1.0,10.0,0.0,0.0
0.64,1.024,0.0001,1.28,x,0.0,0.0,9.80665,0.21523,0.0,0.0,1.0,1.0,10.0,10.0,10.0,1.0
1.28,1.024,0.0001,1.28,x,0.0,0.0,9.80665,0.65,0.2,0.42741,1.0,10.0,10.0,0.0,0.0,0.0
0.16,0.016,0.1024,0.64,x,0.0,0.0,9.80665,0.0,0.0,0.42741,1.0,0.0,20.0,0.0,10.0,1.0
0.16,0.128,0.0001,0.16,+,0.0,0.0,9.80665,0.4,0.2,0.42741,0.0,1.0,10.0,10.0,10.0,0.0
0.64,0.512,0.0512,0.64,+,0.0,0.0,9.80665,0.4,0.65,0.0,10.0,20.0,10.0,0.0,1.0,10.0
0.01,0.512,0.0512,0.01,+,0.0,0.0,9.80665,0.65,0.2,0.65,0.0,0.0,10.0,0.0,1.0,1.0
0.01,0.128,0.0016,1.28,+,0.0,0.0,9.80665,0.4,0.2,0.2,1.0,20.0,20.0,0.0,0.0,10.0
0.16,0.128,0.0512,1.28,x,0.0,0.0,9.80665,0.4,0.65,0.0,0.0,10.0,0.0,1.0,1.0,1.0
0.64,0.128,0.0512,0.16,+,0.0,0.0,9.80665,0.4,0.65,0.0,10.0,0.0,20.0,1.0,1.0,0.0
0.64,0.128,0.0128,0.64,x,0.0,0.0,9.80665,0.65,0.0,0.42741,1.0,10.0,10.0,10.0,10.0,1.0
0.16,1.024,0.0512,0.01,+,0.0,0.0,9.80665,0.65,0.2,0.65,20.0,0.0,20.0,10.0,10.0,0.0
1.28,1.024,0.1024,1.28,x,0.0,0.0,9.80665,0.65,0.65,0.65,1.0,1.0,20.0,0.0,1.0,10.0
1.28,0.016,0.0016,0.64,x,0.0,0.0,9.80665,0.4,0.2,0.2,0.0,10.0,1.0,10.0,10.0,0.0
0.16,0.128,0.0512,0.64,x,0.0,0.0,9.80665,0.4,0.0,0.42741,10.0,1.0,0.0,1.0,0.0,0.0
1.28,0.512,0.0512,1.28,x,0.0,0.0,9.80665,0.21523,0.2,0.65,0.0,0.0,0.0,1.0,10.0,0.0
0.01,0.128,0.0512,0.64,+,0.0,0.0,9.80665,0.0,0.65,0.65,0.0,20.0,0.0,10.0,10.0,0.0
1.28,0.512,0.0512,1.28,x,0.0,0.0,9.80665,0.0,0.2,0.65,0.0,1.0,1.0,10.0,0.0,1.0
0.01,1.024,0.0016,0.01,+,0.0,0.0,9.80665,0.65,0.2,0.0,20.0,0.0,0.0,1.0,1.0,10.0
0.64,0.512,0.1024,1.28,+,0.0,0.0,9.80665,0.65,0.2,0.65,20.0,20.0,1.0,1.0,0.0,1.0
0.01,0.512,0.0512,0.64,x,0.0,0.0,9.80665,0.0,0.65,0.0,0.0,0.0,20.0,0.0,1.0,10.0
0.16,0.001,0.0128,1.28,x,0.0,0.0,9.80665,0.0,0.0,0.42741,10.0,1.0,20.0,10.0,1.0,10.0
0.01,0.128,0.0001,0.16,+,0.0,0.0,9.80665,0.4,0.0,0.65,20.0,10.0,20.0,1.0,10.0,10.0
0.01,0.001,0.1024,0.16,x,0.0,0.0,9.80665,0.0,0.65,0.2,1.0,1.0,1.0,10.0,0.0,10.0
0.16,0.001,0.0016,1.28,x,0.0,0.0,9.80665,0.0,0.2,0.42741,10.0,20.0,0.0,0.0,0.0,0.0
0.64,0.128,0.0512,1.28,x,0.0,0.0,9.80665,0.65,0.0,0.0,20.0,1.0,20.0,1.0,1.0,0.0
0.64,0.001,0.0512,0.64,+,0.0,0.0,9.80665,0.65,0.2,0.65,20.0,10.0,10.0,0.0,1.0,0.0
0.16,0.016,0.1024,0.01,x,0.0,0.0,9.80665,0.65,0.0,0.2,0.0,0.0,10.0,0.0,0.0,10.0
0.64,0.512,0.0128,1.28,+,0.0,0.0,9.80665,0.4,0.65,0.42741,0.0,1.0,10.0,10.0,1.0,0.0
1.28,0.128,0.0016,0.16,+,0.0,0.0,9.80665,0.4,0.2,0.0,10.0,20.0,10.0,0.0,1.0,10.0
0.64,0.128,0.0001,0.64,x,0.0,0.0,9.80665,0.0,0.2,0.42741,1.0,10.0,10.0,0.0,1.0,0.0
1.28,0.001,0.0001,0.01,+,0.0,0.0,9.80665,0.4,0.65,0.42741,1.0,10.0,10.0,10.0,10.0,1.0
0.64,0.001,0.0128,0.01,+,0.0,0.0,9.80665,0.65,0.0,0.42741,10.0,1.0,20.0,1.0,10.0,10.0
0.01,0.001,0.0016,1.28,+,0.0,0.0,9.80665,0.0,0.0,0.65,10.0,10.0,1.0,1.0,0.0,10.0
0.01,0.016,0.0128,0.64,+,0.0,0.0,9.80665,0.4,0.2,0.65,20.0,1.0,0.0,0.0,1.0,10.0
0.16,0.128,0.0001,0.64,x,0.0,0.0,9.80665,0.0,0.2,0.42741,20.0,0.0,1.0,1.0,0.0,0.0
0.16,0.128,0.1024,0.01,+,0.0,0.0,9.80665,0.0,0.2,0.65,20.0,10.0,20.0,10.0,0.0,1.0
0.16,1.024,0.0016,0.16,x,0.0,0.0,9.80665,0.65,0.65,0.65,20.0,20.0,1.0,1.0,10.0,0.0
0.64,0.512,0.1024,1.28,+,0.0,0.0,9.80665,0.21523,0.2,0.65,20.0,1.0,1.0,10.0,0.0,1.0
0.64,1.024,0.0016,0.16,x,0.0,0.0,9.80665,0.21523,0.2,0.2,1.0,20.0,10.0,10.0,10.0,0.0
0.16,1.024,0.0128,1.28,x,0.0,0.0,9.80665,0.65,0.65,0.42741,20.0,20.0,0.0,1.0,1.0,0.0
0.64,0.001,0.0128,1.28,+,0.0,0.0,9.80665,0.65,0.65,0.2,10.0,1.0,0.0,1.0,0.0,10.0
0.64,0.001,0.0512,0.64,x,0.0,0.0,9.80665,0.0,0.65,0.2,0.0,20.0,1.0,0.0,1.0,0.0
1.28,0.001,0.0128,0.16,x,0.0,0.0,9.80665,0.21523,0.2,0.2,20.0,1.0,1.0,1.0,0.0,10.0
1.28,1.024,0.0128,0.01,x,0.0,0.0,9.80665,0.65,0.2,0.2,0.0,20.0,0.0,10.0,10.0,10.0
0.16,1.024,0.0128,0.01,x,0.0,0.0,9.80665,0.4,0.65,0.0,20.0,1.0,20.0,0.0,1.0,10.0
0.16,0.512,0.1024,0.64,x,0.0,0.0,9.80665,0.65,0.0,0.2,1.0,0.0,1.0,0.0,0.0,1.0
0.16,0.016,0.0016,0.01,+,0.0,0.0,9.80665,0.4,0.2,0.0,1.0,1.0,0.0,10.0,0.0,10.0
